Incident Energy (MeV/amu),Stopping Power (KeV/um/Z^2),Percent Energy Loss (%)
1.25,78.32419276306929,21.916517279169298
1.519621206739751,66.12691147780485,15.220486037756531
1.8473988895785418,56.16615399865789,10.634072962902774
2.2458772239288156,47.865300773956704,7.454532440384326
2.7303061257728234,40.87856215050687,5.2368471217775046
3.3192248716926662,34.9304293766164,3.6808903097911654
4.035171603969764,29.864402772838382,2.588674544209158
4.905545873781208,25.530379532819133,1.8203527631269871
5.963657232346084,21.80285959325113,1.2787522524229187
7.25,18.624225596865468,0.898516061357661
